"","Inflammatory.Macrophages","HOPX.high.Squamous.Cells","Basal.Cells","AZGP1.SCGB3A1.LTF.high.Goblet.Cells","Interferon.Responsive.Secretory.Cells","ITGAX.high.Macrophages","Interferon.Responsive.Cytotoxic.CD8.T.Cells","VEGFA.high.Squamous.Cells","Interferon.Responsive.Ciliated.Cells"
"ENSG00000279453",0.202726649779675,0.105957274652947,0.737645367690826,0.435116132967087,0.105143271073346,0.94587512407963,0.957295539966406,0.780352335624235,0.298089220903039
"ENSG00000279457",0.391311467247695,0.121232469890214,0.51706246955549,0.953859142323981,0.216015786526009,0.536687380413918,0.809275856813226,0.301394197046233,0.179664876580011
"ENSG00000279464",0.523315289643834,0.819311836233667,1,0.635290650394675,0.878134918878227,0.602212717821459,0.240701536049597,0.966634154105213,0.989393352540606
"ENSG00000279469",0.509717212840556,0.893458705879011,0.315894065081302,0.333901969988703,0.946997571455613,0.299846068599554,0.935974749691415,0.361584555686091,0.709214625773305
"ENSG00000279483",0.0692975343802089,0.253042746806145,0.00133947437603984,0.078653694513814,0.119259218006487,0.000282777902927201,0.560083291497591,0.00264866598074543,0.0729685753990673
"ENSG00000279491",0.220973355945717,0.165360193655726,0.377529481125095,0.98845982500131,0.0946727398344337,0.123221149568655,0.646989097896852,0.345993661494477,0.222868350133521
"ENSG00000279495",0.838975118088685,0.685887295018903,0.300220248087579,0.971088143783858,0.633939995624538,0.169877670138182,0.387590466304167,0.227206447252842,0.339135921562963
"ENSG00000279518",0.684023561403914,0.666684498280762,0.955621617773108,0.942338803062795,0.87315998023197,0.32841095603878,0.646989097896852,1,1
"ENSG00000279520",0.00894222086938988,0.233498809717863,0.00761096258555236,0.00615532755511935,0.106912543985422,0.00400597570264775,0.0776500900475998,0.0103188069780782,0.0414364412737953
"ENSG00000279529",0.130294671033432,0.683810332580088,0.194439490155912,0.725125230419717,0.403504054096736,0.309233192691337,0.117306803014238,0.341322642511227,0.335615441939357
"ENSG00000279539",0.565374822036669,0.529534626160847,0.513108738157797,0.269451110380972,0.798411863934421,0.0710741028385434,0.441394708032394,0.570765965239863,0.726871690939348
"ENSG00000279549",0.214787494969753,0.380889759521277,0.593982459562779,0.953859142323981,0.424157749994814,0.111355691411342,0.935974749691414,0.377529481125095,0.14199852020632
"ENSG00000279561",0.38282520412604,0.809275856813226,0.105094079748197,0.0101823112227311,0.728687504011136,0.100255767600409,0.137851665119629,0.105094079748197,0.709214625773305
"ENSG00000279591",0.00165587281703185,0.00464343003931512,0.00371142682047811,0.391311467247695,0.000495418089753465,0.0131167303794727,0.206950859253419,0.00371142682047811,0.00529948717864386
"ENSG00000279594",0.0685203068616199,0.311754784053535,0.226046028051469,0.567199163663587,0.277867109166577,0.144917497137533,0.221699118784366,0.21402443852415,0.482033585055265
"ENSG00000279602",0.71659703936098,0.0854881741944781,0.674845988388521,0.579136009707085,0.108793948575401,0.913485416831837,0.726871690939348,0.633965058836215,0.611542384851236
"ENSG00000279605",0.0770390387336456,0.514325434153261,0.0547586168969835,0.0393694390542625,0.35272011247437,0.0294342004651291,0.37199749115704,0.0651645163142239,0.233380125668916
"ENSG00000279606",0.00269722750810849,0.0390633252859287,0.00702460723919877,0.194594095092123,0.0190794989536586,0.00479209991268976,0.104095266717603,0.00595203781902261,0.0518973345715612
"ENSG00000279608",0.511431800703802,0.891477154877635,0.291845455260763,0.756330525097182,0.817639671894553,0.348979351062274,0.680975941522492,0.291845455260763,0.683758527714802
"ENSG00000279623",0.297163558939615,0.606545574690244,0.149995607001341,0.234563787977613,0.534365089528322,0.178966965865579,0.504369960008979,0.19114180431921,0.789431915254106
"ENSG00000279631",0.115123404338081,0.4141369781026,0.988746481594879,0.837126291845536,0.503334890085387,0.724620026443644,0.0444948621553469,0.932543268074882,0.606514514178423
"ENSG00000279633",0.763611172239127,0.75478712276079,0.854708193417143,0.447875522762812,0.787522699832122,0.375979540937036,0.352061738877543,0.702774343798058,0.607366016123003
"ENSG00000279641",0.024614035006865,0.0846370402432446,0.293108711628412,0.994216629645012,0.03336145886342,0.201570332912125,0.403504054096736,0.245974384033717,0.00884998687509756
"ENSG00000279656",0.669675871705342,0.431876074863515,0.95510899869428,0.837501151218665,0.61618307971358,0.379960243129816,0.978394600676481,0.932700019949648,0.305907737235748
"ENSG00000279659",0.222615297700897,0.724438617503961,0.268784932378488,0.276560571206963,0.523347050225253,0.00390551670931856,0.585661784564351,0.205855543234928,0.121232469890214
"ENSG00000279662",0.694830743333518,0.293358592377608,0.845414621744262,0.399890515137018,0.34646427930598,0.712861657246498,0.666684498280762,0.93346771133158,0.852539072542522
"ENSG00000279667",0.406330434220613,0.188448846791149,0.844714526340309,0.483781453514901,0.234024030182319,0.630804595501748,0.97854374700891,0.910951783234395,0.658307039476085
"ENSG00000279672",0.160106574860607,0.0129702523696424,0.155872649779705,0.816288650331299,0.0157767694429827,0.185312966953977,0.989295598154642,0.0799501745329513,0.0142284027178666
"ENSG00000279673",0.746786528166651,0.375147472899827,0.340139884313646,0.339953289466019,0.829412005939441,0.180822517707282,0.390952692991938,0.589649771187908,0.726258275069044
"ENSG00000279692",0.0587444742113934,0.129372166165112,0.00632791500737075,0.0379451723578648,0.124213996425763,0.0899050095281168,0.0241644273369414,0.0086958917038573,0.340297614181904
"ENSG00000279696",0.828004273108697,0.412687797958505,0.222294231865747,0.349824725365261,0.416037315053587,0.785537865627512,0.872288363084034,0.247140923008748,0.466922366982016
"ENSG00000279722",0.160106574860607,0.0617973719707607,0.0932712671738923,0.352711593331109,0.0721759847152889,0.646472978676603,0.617013040260414,0.104166573854675,0.183649498353882
"ENSG00000279725",0.229289020627258,0.205813008987843,0.17609700871597,0.0836325539293676,0.31296819287389,0.239624234010477,0.128370364193888,0.124104230734303,0.659047134066959
"ENSG00000279727",0.621527029971187,0.94601498670358,0.421899718754404,0.569555430483353,0.877013868704552,0.273424174934015,0.248315780881355,0.347911620498043,0.371976286709695
"ENSG00000279737",0.0420356161494015,0.279960573486871,0.0343660669639319,0.0156336396802519,0.227504542026855,0.0254810609537726,0.0528041488419849,0.0343660669639319,0.271637540993823
"ENSG00000279738",0.690762350759821,0.945889159280531,0.273213466529338,0.0415727633183523,0.983869046537701,0.98901767631228,0.286227404180197,0.403701330339092,0.967816874365466
"ENSG00000279754",0.10458860159452,0.706636631932547,0.330761944057366,0.38282520412604,0.904724864301893,0.100255767600409,0.515307485611686,0.393822814691562,0.150901499292486
"ENSG00000279759",0.162456252657274,0.0255330908552047,0.132007045251491,0.763073104364457,0.0038228199825607,0.0574709921503182,0.817243555372277,0.132007045251491,0.00712619527880978
"ENSG00000279765",0.108674860535065,0.227554224466083,0.208158736008194,0.327644208185982,0.183996143477858,0.247782535170381,0.54987203756598,0.238454211215555,0.275767806506744
"ENSG00000279778",0.261352168816293,0.410464664936324,0.238454211215555,0.121209248725198,0.271341458480529,0.383412895810551,0.022011603441902,0.328424380388077,0.590893844926889
"ENSG00000279799",0.0464217128632456,0.165360193655726,0.0152766309171524,0.0614511208623161,0.173559069899397,0.071376189333959,0.396630800290556,0.0116524932267405,0.189943724965427
"ENSG00000279805",0.377479204874957,0.685887295018903,0.344834814235216,0.167938945336332,0.957492172988313,0.727677359419213,0.453109341383538,0.544466175519092,0.518271998214228
"ENSG00000279806",0.158615526447877,0.767803987378345,0.0906863459869455,0.0190284748106836,0.50053383070781,0.430637609275208,0.0854881741944781,0.177197391345227,0.311824313900386
"ENSG00000279821",0.248922614356652,0.387590466304167,0.17609700871597,0.377479204874957,0.131411615212499,0.0664191388703065,0.23466413359649,0.252422212495141,0.168644193337254
"ENSG00000279833",0.0171506379348301,0.164772400769623,0.00374839226933454,0.129271802139254,0.0514421343785047,0.00216432068009935,0.42353327833302,0.00452324759295159,0.00230078120537646
"ENSG00000279838",0.021153951285778,0.154779932898551,0.0413717441077542,0.078653694513814,0.0475209398815461,0.00539635833195124,0.0784732292922272,0.0413717441077542,0.0133444877241827
"ENSG00000279844",0.03010617877134,0.41157930652162,0.0679604447891723,0.0480791258457324,0.256584396959676,0.0243411454867292,0.0129702523696424,0.0799501745329513,0.227504542026855
"ENSG00000279845",0.401975450879981,0.264559995356017,0.944286773541338,0.498090290643879,0.442631662512432,0.449719977014853,0.882332050824129,0.9554186854834,0.872871427020456
"ENSG00000279861",0.471748660503552,0.851192958941081,0.823611353266703,0.214787494969753,1,0.3139530225962,0.293358592377608,0.674845988388521,0.450036576888829
"ENSG00000279863",0.630815293997745,0.914691642648627,0.737645367690826,0.862084053251338,0.936414021329088,0.93506818404256,0.830184743518939,0.67484598838852,0.978836500144194
"ENSG00000279865",0.0360076626947772,0.206950859253418,0.0221388695011191,0.202726649779675,0.120235349024061,0.00682909518216773,0.515307485611686,0.0309503133810332,0.150901499292486
"ENSG00000279884",0.0414347652044064,0.0815164075987011,0.00050421594844752,0.0446717025501203,0.0341993885811598,0.000727817358836949,0.164279323770917,0.00050421594844752,0.0572537780469471
"ENSG00000279894",0.603935462026512,0.626699093575312,0.790652230330759,0.694163808471222,0.957492172988313,0.0705916905572276,0.656071318852223,0.779862056738572,0.392135837715948
"ENSG00000279908",0.0587444742113934,0.462693557644972,0.0024831964701773,0.0420356161494016,0.233380125668916,0.00860089178085369,0.429054848700468,0.00447135932966232,0.018565033381595
"ENSG00000279923",0.907845128118603,0.830184743518939,0.287266018557274,0.453260774537193,0.989393352540606,0.0834117685256038,0.62749486595089,0.301394197046233,0.79037273775329
"ENSG00000279926",0.896376247789791,0.589150557249191,0.44473001942767,0.179847045399238,0.800220634715976,0.173487886705813,0.365470183682198,0.480286296340156,0.957685241021619
"ENSG00000279936",0.201955709838757,0.836585686990111,0.487118633113179,0.102065067734546,0.983677254850411,0.192773906950154,0.0305567266305661,0.525093258788519,0.712200757540548
"ENSG00000279943",0.0535767159522696,0.533389658788904,0.00534044344098426,0.00323963598903989,0.331890064580612,0.00253440781524403,0.175228114065639,0.00744320106343547,0.117306803014238
"ENSG00000279965",0.0420356161494015,0.0734110291707682,0.000725215027603398,0.0861917047002035,0.0171330348452198,0.000174977445398547,0.479951494885688,0.000725215027603398,0.00167697389645238
"ENSG00000279968",0.281291965102099,0.686570584150372,0.222294231865747,0.408561451833844,0.400025625940467,0.00340966558411785,0.608212031580995,0.210445401571026,0.0889534181359628
"ENSG00000280002",0.135639755356353,0.100173358734944,0.0419952235616848,0.287522673462018,0.0458889531862679,0.0236821258847475,0.639165618093176,0.0584032933247623,0.183793489208214
"ENSG00000280007",0.00626433624710575,0.121232469890214,0.0977163661397236,0.169026165503217,0.0647895887406607,0.00630295984426984,0.0483518642946537,0.0716218234693982,0.018565033381595
"ENSG00000280009",0.603935462026512,0.850856876351752,0.944413948464265,0.593612750645634,0.915083526030589,0.248955199425772,0.285441166567918,0.933316274708878,0.668862170826185
"ENSG00000280010",0.108550937751027,0.121232469890214,0.315894065081302,0.727552668351942,0.168644193337254,0.107571426039821,0.706636631932547,0.234526293394319,0.355028439701507
"ENSG00000280011",0.00508066288229917,0.020005471387503,0.0181059323717647,0.294647256461,0.0172908927046997,0.0958262021828638,0.184336063035913,0.0091318330953157,0.03144603403279
"ENSG00000280022",0.913389190911016,0.560083291497591,0.497520154341404,0.155013201809545,0.773983088757639,0.130556360454887,0.349220690850234,0.470237754583223,0.678723941700024
"ENSG00000280027",0.873493762145745,1,0.247140923008748,0.509717212840556,0.601209755608777,0.127348968234888,0.497492059936935,0.315894065081302,0.450036576888829
"ENSG00000280032",0.942338803062795,0.570320126228912,0.823611353266703,0.794188687190575,0.87315998023197,0.55533624942649,0.62749486595089,0.845414621744262,0.537220935211323
"ENSG00000280033",0.208705261275909,0.767803987378345,0.138184755351183,0.490570675311657,0.610717739317404,0.135866542907652,0.788478313421582,0.147374314493133,0.22286835013352
"ENSG00000280040",0.101724392862582,0.903850224336674,0.300220248087579,0.107611608981719,0.878134918878227,0.11232489991005,0.120253410771345,0.352589945028153,0.563744232908762
"ENSG00000280046",0.994203380402447,0.83995611924045,0.877745178397704,0.907424921795135,0.888418696174564,0.753072988486463,0.756435843079975,0.747144918859194,0.638785401483004
"ENSG00000280047",0.500103997909273,0.935974749691415,0.911356092610019,0.509717212840556,0.894187401026699,0.642269328367454,0.726871690939348,0.801919446588116,0.915468316890535
"ENSG00000280048",0.0970131886591705,0.946387266748681,0.582387104668889,0.28615090467788,0.909588413996009,0.123291250388441,0.168068503726113,0.50576589494319,0.360211168448176
"ENSG00000280057",0.0403929442834698,0.37199749115704,0.0304428624136608,0.0111122266598297,0.238180381639577,0.00611404769925284,0.0944708564265983,0.0321041068194246,0.124213996425763
"ENSG00000280060",0.519409044953238,0.788478313421582,0.633965058836215,0.318371544517328,0.841760251396407,0.430637609275208,0.380889759521277,0.654298985497069,0.831716405381337
"ENSG00000280067",0.578254955714018,0.0309721632876975,0.376390730918248,0.884664221501434,0.0359191843194673,0.309220952431906,0.893216934217652,0.245974384033717,0.233380125668916
"ENSG00000280071",0.844312487237986,0.233498809717863,0.612209551196492,0.782011783736931,0.228112212295023,0.206029383691476,0.54987203756598,0.460238032863822,0.352714827159423
"ENSG00000280077",0.684023561403914,0.229872665269097,0.911356092610019,0.599611590374597,0.384324357850578,0.37385029554993,0.788478313421582,0.867315666270784,0.749508596234148
"ENSG00000280079",0.471748660503552,0.589150557249191,0.801919446588116,0.74960004264657,0.63956242608364,0.775047069082603,0.935974749691415,0.845414621744262,0.466922366982016
"ENSG00000280088",0.0087207055264509,0.365470183682198,0.0173639320276314,0.0360076626947772,0.194088554513999,0.0423913533632892,0.0299103198933213,0.0277802600707999,0.0655430526010185
"ENSG00000280099",0.240152202571524,0.747264597168345,0.222294231865747,0.179847045399238,0.527239748142483,0.0349032305171176,0.105957274652947,0.234526293394319,0.433440737611615
"ENSG00000280106",0.0700753047816204,0.307102493519774,0.105094079748197,0.148612636917178,0.264066048723956,0.183793489208214,0.0792964878717761,0.129365895354324,0.537220935211323
"ENSG00000280107",0.0587444742113934,0.747264597168345,0.345993661494477,0.74960004264657,0.361366375598003,0.0444240278542042,0.137851665119629,0.427429867987261,0.0889534181359628
"ENSG00000280109",0.480088793988072,0.756978073170622,0.322113605766109,0.107611608981719,0.758605369853799,0.568593446425417,0.646229519073182,0.337169987593297,0.601209755608777
"ENSG00000280113",0.515469240136637,0.151574512539923,0.24244581106968,0.535203291834565,0.292183802822034,0.978138958879868,0.913907877855825,0.268784932378488,0.935974749691415
"ENSG00000280119",0.551457156670521,0.50728134323697,0.321269970391366,0.130743765030252,0.881503690063947,0.107500844870705,0.0786768466798813,0.384643017331081,0.585596340360105
"ENSG00000280120",0.076255474866733,0.32118925813426,0.0839981514732227,0.0587444742113934,0.251530641821595,0.0556023353862597,0.0331160138053491,0.0906863459869455,0.385456969691366
"ENSG00000280128",0.976921634673323,0.551730130459995,0.535885937797868,0.71659703936098,0.820938834522775,0.321138344668862,0.914691642648627,0.633965058836215,0.484091162225397
"ENSG00000280129",0.628430980461459,0.766242726160153,0.789708292410187,0.83253538872571,0.978642152889261,0.431567806588907,0.586542269934094,0.800578553283501,0.758061636602542
"ENSG00000280135",0.22144218297187,0.734103595801186,0.111981059821346,0.0139725226520498,0.68518993876817,0.375979540937036,0.0751817799913185,0.111981059821346,0.470224913313566
"ENSG00000280138",0.0341402461651596,0.113428868455796,0.0100957118828226,0.0464217128632456,0.0481666320952633,0.015922828676132,0.155842955629683,0.0152766309171525,0.109737232241656
"ENSG00000280149",0.721456949107034,0.569424285063871,0.573466916476866,0.799355573972594,0.909794342456468,0.0890351715783787,0.685887295018903,0.790652230330759,0.509369688809352
"ENSG00000280152",0.281291965102099,0.646989097896852,0.613855791268312,0.839337385549216,0.457385226153353,0.0404239810592009,0.830184743518939,0.462351459849345,0.0766523333397825
"ENSG00000280155",0.00234954644478054,0.206950859253418,0.0024831964701773,0.00741835750136527,0.124213996425763,0.00630295984426984,0.0734110291707682,0.0024831964701773,0.0145520519537277
"ENSG00000280157",0.498090290643879,0.370849474707229,0.196717474834029,0.759620721964818,0.114409294303211,0.062985132203116,0.54064084194683,0.257789388451934,0.107849509976266
"ENSG00000280161",0.0178435557934578,0.196022378620094,0.00371142682047811,0.0341402461651596,0.163815945394853,0.0114567316577405,0.396630800290556,0.00371142682047811,0.0655430526010185
"ENSG00000280162",0.596196082971772,0.213615628173659,0.116992146543038,0.216345439333613,0.211404953049873,0.505212321676487,0.0760043253785811,0.125347574811499,0.830184743518939
"ENSG00000280163",0.277751443188126,0.0603270368987849,0.113922552074581,0.187709643239546,0.172743320262955,0.289384461140928,0.362010270669886,0.0509938862380975,0.516301677137107
"ENSG00000280165",0.682642442812088,0.871708024317946,0.652802622006517,0.623971575745308,0.978691185484541,0.711595965918333,0.71548378409303,0.673428862669378,0.93626860357676
"ENSG00000280173",0.0182683810406729,0.829417371338414,0.103238094904097,0.0700169038896402,0.580604704312985,0.0452565634418484,0.119272765394301,0.0760147595952076,0.0237360954766995
"ENSG00000280184",0.0214003744694995,0.00396633888056785,0.0493470419571511,0.671846041549512,0.00163200130975185,0.151840179760227,0.199174226826432,0.0590840339593903,0.0614692781109191
"ENSG00000280186",0.982650888120779,0.829802354742085,0.329596062534189,0.305811092524815,0.936269266825387,0.727677359419213,0.617013040260414,0.392697123658972,0.376591859269915
"ENSG00000280187",0.0273452362154598,0.229872665269097,0.00534044344098426,0.0671154670199584,0.120235349024061,0.000142831761653824,0.307102493519774,0.00632791500737075,0.0655430526010185
"ENSG00000280193",0.638230343197125,0.956902255627994,0.977599214022144,0.98835346787528,0.788005416682057,0.720664018334759,0.585661784564351,0.977599214022144,0.266911027331621
"ENSG00000280194",0.0229198408015498,0.185448415777841,0.00534044344098429,0.0289454490510632,0.0946727398344337,0.00309634680927988,0.0192482792791142,0.00534044344098429,0.0955652183531542
"ENSG00000280195",0.765203651153171,0.568522845125648,0.399855290537288,0.577368370187553,0.580604704312985,0.951059030922337,0.199174226826432,0.515097587297325,0.862361017768321
"ENSG00000280202",0.509717212840556,0.830184743518939,0.695594194289824,0.942338803062795,0.718611975240987,0.366065215897758,0.726871690939348,0.758923284143911,0.936558448192612
"ENSG00000280206",0.179847045399238,0.241865561477893,0.0554526120699673,0.00478790373910416,0.264066048723956,0.397702447770845,0.00877258597905236,0.0380369246819265,0.284692740955887
"ENSG00000280211",0.434030781735522,0.840317876131112,0.0455490118349545,0.192829539488329,0.482038288978866,0.00611404769925284,0.914497709723548,0.0651645163142239,0.0787892842336129
"ENSG00000280212",0.366134446148299,0.97864147885784,0.11282494882899,0.0511133313461827,0.76936244408956,0.0169471275309419,0.412687797958505,0.129365895354324,0.433440737611615
"ENSG00000280213",0.0896851201512627,0.0331160138053492,0.0173639320276314,0.25345467576159,0.0151537392053323,0.00253440781524403,0.380889759521277,0.0116524932267405,0.0466957093540989
"ENSG00000280219",0.240152202571524,0.365470183682198,0.377529481125095,0.417323347768521,0.491765414058626,0.913485416831837,0.706636631932547,0.44473001942767,0.65003396549758
"ENSG00000280228",0.0351524708995742,0.629205495649135,0.141437935789001,0.0391292007897318,0.380583094731426,0.0159518274714612,0.00830619345736216,0.123508522863347,0.07723756021757
"ENSG00000280239",0.0163598854853397,0.259346239358315,0.0864409823641017,0.294647256461,0.244227551523976,0.118207010241588,0.364322910031716,0.0624473402392171,0.112525831201227
"ENSG00000280248",0.804991668986246,0.19489650290288,0.737065322373022,0.523315289643834,0.383190843678129,0.743215308635913,0.478920261084627,0.479255502846027,0.668862170826185
"ENSG00000280250",0.698349446809674,0.148607835766067,0.389449193763764,0.039555982932041,0.367603384878775,0.102710370410957,0.352511007628359,0.406428625440749,0.508173756565654
"ENSG00000280254",0.662569701911833,0.666684498280762,0.845414621744262,0.884925141850393,0.563744232908762,0.74378263022693,0.570320126228912,0.911356092610019,0.689309020586362
"ENSG00000280273",0.994203380402447,0.271038711785559,0.89986629130292,0.709864329186649,0.27459341460343,0.701330890540254,0.62589821259801,1,0.678022049036562
"ENSG00000280274",0.179847045399238,0.830184743518939,0.554987088996684,0.453260774537193,0.59175724019608,0.0605655594096228,0.254212113956085,0.410458462585499,0.0388452536203533
"ENSG00000280287",0.760688199278719,0.365470183682198,0.330761944057365,0.100721624291111,0.491765414058626,0.94587512407963,0.0528041488419849,0.315894065081302,0.873446577523315
"ENSG00000280294",0.640570883088819,0.819311836233667,0.111871609229663,0.14034441309299,0.872872743084527,0.212866689907737,0.665962434704383,0.151053683272083,0.3176478222527
"ENSG00000280303",0.420638612713789,0.665962434704383,0.737065322373022,0.373291553556582,0.553603535519263,0.89170983074089,0.0498823805311441,0.737065322373022,0.688631137611946
"ENSG00000280310",0.171568777996709,0.828246556275027,0.0145912247321782,0.00251991686955851,0.625887053024211,0.0498432207677329,0.229974934326976,0.0316984633174759,0.38756948363545
"ENSG00000280327",0.0202685664056992,0.241865561477893,0.00371142682047811,0.00165587281703186,0.163815945394853,0.0404239810592009,0.0150915982722563,0.00305162918448576,0.0510032607069508
"ENSG00000280332",0.89637624778979,0.914691642648627,0.480286296340156,0.816700522795399,0.841760251396407,0.989168462852477,0.851192958941081,0.633965058836215,1
"ENSG00000280334",0.176003011815269,0.0698008267608564,0.021721123448783,0.222952260614195,0.0721759847152889,0.015580635322058,0.403504054096736,0.0113709983284605,0.183649498353882
"ENSG00000280339",0.129817352423419,0.462693557644972,0.0277802600707999,0.00573957460290556,0.361366375598003,0.0315298820793932,0.0575290792418911,0.0309503133810332,0.385456969691366
"ENSG00000280347",0.907845128118603,0.479951494885688,0.780352335624235,0.529178190201111,0.659047134066959,0.414010829573322,0.747264597168345,0.758923284143911,0.72928477951978
"ENSG00000280351",0.385610764589251,0.390952692991938,0.241259885903804,0.00329383955667844,0.650378463970262,0.273424174934015,0.0942821646755583,0.355775089907841,0.695906014933082
"ENSG00000280355",0.688742979743131,0.285441166567918,0.87802281668889,0.340653668932031,0.279047192955165,0.832745621232843,0.736467840763589,0.933316274708878,0.554525230343538
"ENSG00000280362",0.513570227848927,0.514325434153261,0.209304128144799,0.0198722635922883,0.629103930235673,0.578123336995553,0.259346239358315,0.36836857678906,0.728687504011136
"ENSG00000280367",0.0480791258457324,0.56008329149759,0.0572453811692743,0.0224934249381685,0.394947230739349,0.233517825703449,0.00255161253274612,0.0864409823641017,0.283517752717117
"ENSG00000280369",0.00132652581338804,0.140150005011649,0.00182744089130361,0.0627494672361622,0.06073888266755,0.000370040082870834,0.24565605196268,0.00182744089130361,0.0106588860785397
"ENSG00000280374",0.11676456370084,0.365470183682198,0.247140923008748,0.125367943517716,0.270463710369742,0.07723756021757,0.121232469890214,0.247140923008748,0.311824313900386
"ENSG00000280378",0.562141200099154,0.766766639385517,0.855702277938897,0.804552357202371,0.677321985852697,0.223371387450313,0.577940161052412,0.747144918859194,0.687948803253569
"ENSG00000280383",0.884925141850393,0.365470183682198,0.911356092610019,0.919329824440967,0.554525230343538,0.199933930311684,0.646989097896852,0.867315666270784,0.852539072542522
"ENSG00000280385",0.850697951756199,0.589150557249191,0.498526210519246,0.233655796536957,0.810566097421653,0.199933930311684,0.266911027331621,0.535885937797867,1
"ENSG00000280399",0.0360076626947772,0.479951494885688,0.0506712879011351,0.233655796536957,0.204877151119172,0.0122664301321439,0.137851665119629,0.0659200550448311,0.0288645989570019
"ENSG00000280402",0.890400267655456,0.41157930652162,0.452436698704345,0.21671955156184,0.748396647801532,0.87019663357461,0.341794227456397,0.694928778059276,0.946997571455612
"ENSG00000280407",0.219822896130354,0.808847836726944,0.0204637140120252,0.0309554567669151,0.508379011943733,0.00123288175134559,0.478920261084627,0.0204637140120252,0.136651082823611
"ENSG00000280409",0.267168652979192,0.0483518642946536,0.0152766309171524,0.0969492482807169,0.0622072954105431,0.103871653632786,0.350377178579973,0.0116524932267405,0.466922366982016
"ENSG00000280417",0.0492535365519168,0.461640329206541,0.0523466436609217,0.0142814466911394,0.323559058060574,0.106635401832491,0.0250662045286776,0.0708360662152694,0.3176478222527
"ENSG00000280420",0.0158211574030077,0.205813008987843,0.00264866598074543,0.0504475009956831,0.0809775203021737,8.30457849563987e-05,0.419732536830346,0.00432122798774956,0.0133444877241827
"ENSG00000280422",0.283711449389264,0.777629984434125,0.409347827354758,0.624775985947119,0.810140878839328,0.101136536456329,0.403504054096736,0.417800260525142,0.140965242606661
"ENSG00000280425",0.00203775976040038,0.00515838759588495,0.00546340692014113,0.188836809102461,0.00250379035428895,0.0189368342690788,0.163195447090789,0.00647203681042878,0.0640368818118501
"ENSG00000280426",0.0827857154812175,0.892973509133638,0.208158736008195,0.464993379787516,0.516310687442259,0.0152414621840221,0.655325524523539,0.208158736008195,0.0359166493814012
"ENSG00000280433",0.435116132967087,0.935974749691414,0.427429867987261,0.220973355945717,0.87315998023197,0.222731517241682,0.445725659891341,0.44473001942767,0.852539072542522
"ENSG00000280587",0.374432587815277,0.241865561477893,0.166878085110799,0.519409044953238,0.239343079848027,0.447576187102184,0.241865561477893,0.147374314493133,0.466922366982016
"ENSG00000280594",0.866269319638871,0.71357747572524,0.977547190886828,0.316314340910073,0.967818582426764,0.253756421450713,0.280687086262139,0.988772681646822,0.726258275069044
"ENSG00000280620",0.64586611224052,0.387590466304167,0.911154627870427,1,0.521776711299177,0.540382553379943,0.569424285063871,0.966634154105213,0.989393352540606
"ENSG00000280649",0.0318214137813928,0.039648174502515,0.00723240434469076,0.25567440013682,0.0086140099519997,4.38809263524538e-05,0.514325434153261,0.00517126832543709,0.0027148021408092
"ENSG00000280670",0.0731216379601429,0.872288363084034,0.060532874674575,0.00682348342697732,0.759140583555186,0.246988525489563,0.229872665269097,0.0977163661397236,0.355028439701507
"ENSG00000280693",0.0258084727576042,0.044164728660072,0.000725215027603394,0.0126975361408232,0.0116965672688233,0.0299321007383414,0.0988132310793053,0.00124265822419896,0.018565033381595
"ENSG00000280721",0.0879469251209662,0.402381805368873,0.103238094904097,0.0573170161307721,0.277867109166577,0.0201006071788316,0.402381805368873,0.0791201042402039,0.1042113555396
"ENSG00000280734",0.391311467247695,0.666684498280762,0.780352335624235,0.738554264845776,0.563744232908762,0.422284822639414,0.666684498280762,0.823611353266703,0.709214625773305
"ENSG00000280739",0.00682348342697732,0.218234287814153,0.00371142682047811,0.0087207055264509,0.128275872801152,0.00100857626228455,0.0988132310793055,0.00371142682047811,0.0510032607069508
"ENSG00000280758",0.00406601281872837,0.183220169249658,0.0127650718706732,0.169506330561099,0.147744572319526,0.107567134925344,0.144584133259112,0.0268287017879833,0.177453287145434
"ENSG00000280767",0.191179106395415,0.924466524287068,0.295468716306228,0.377090366330296,0.861098603253768,0.1265066767565,1,0.228680500876363,0.265716297751637
"ENSG00000280780",0.125367943517716,0.497492059936935,0.00632791500737075,0.0087207055264509,0.276947700273761,0.00114573000603884,0.206950859253419,0.0086958917038573,0.125204407138495
"ENSG00000280789",0.391311467247695,0.091991920043484,0.166878085110799,0.873493762145745,0.120235349024061,0.343216056936931,0.957295539966406,0.120914016593328,0.370083122282068
"ENSG00000280798",0.651926394353146,0.809275856813226,1,0.67326931590858,0.862673046727988,0.381718652938771,0.686570584150372,0.955621617773108,0.537220935211323
"ENSG00000280832",0.0146058389051509,0.196022378620094,0.000957862441818113,0.0273452362154598,0.0913410454299228,0.00114573000603884,0.155842955629683,0.00158674281744199,0.0352869812200622
"ENSG00000280916",0.936292489391084,0.568522845125648,0.562822600880706,0.261352168816293,0.557292973305624,0.625863462112899,0.291003565550036,0.553139479448111,0.447893528452805
"ENSG00000280924",0.0130146848837553,0.0102491896212659,0.000953395168463263,0.109865618093898,0.00220562510247029,0.00663234478552688,0.359673174007656,0.000268553041636643,0.00148186703863186
"ENSG00000280927",0.640570883088819,0.217086059072085,0.352589945028153,0.523315289643834,0.238180381639577,0.717369245149416,0.240701536049597,0.344834814235216,0.688631137611947
